"","Date","Active_Businesses"
"1",2015-01-01,870058
"2",2015-02-01,872350
"3",2015-03-01,874305
"4",2015-04-01,874996
"5",2015-05-01,877876
"6",2015-06-01,876485
"7",2015-07-01,879082
"8",2015-08-01,880756
"9",2015-09-01,878855
"10",2015-10-01,880235
"11",2015-11-01,881002
"12",2015-12-01,878682
"13",2016-01-01,890421
"14",2016-02-01,880132
"15",2016-03-01,879640
"16",2016-04-01,882261
"17",2016-05-01,881282
"18",2016-06-01,881448
"19",2016-07-01,881149
"20",2016-08-01,881018
"21",2016-09-01,880467
"22",2016-10-01,880923
"23",2016-11-01,881358
"24",2016-12-01,884014
"25",2017-01-01,886133
"26",2017-02-01,889215
"27",2017-03-01,884238
"28",2017-04-01,885787
"29",2017-05-01,888946
"30",2017-06-01,892660
"31",2017-07-01,888703
"32",2017-08-01,890797
"33",2017-09-01,893261
"34",2017-10-01,891843
"35",2017-11-01,892757
"36",2017-12-01,892488
"37",2018-01-01,893188
"38",2018-02-01,895345
"39",2018-03-01,896403
"40",2018-04-01,897632
"41",2018-05-01,894654
"42",2018-06-01,900095
"43",2018-07-01,900151
"44",2018-08-01,897636
"45",2018-09-01,898689
"46",2018-10-01,899545
"47",2018-11-01,899295
"48",2018-12-01,899565
"49",2019-01-01,899126
"50",2019-02-01,900554
"51",2019-03-01,903395
"52",2019-04-01,904608
"53",2019-05-01,906049
"54",2019-06-01,906959
"55",2019-07-01,908006
"56",2019-08-01,909170
"57",2019-09-01,907824
"58",2019-10-01,906896
"59",2019-11-01,905241
"60",2019-12-01,906935
"61",2020-01-01,904333
"62",2020-02-01,903176
"63",2020-03-01,873791
"64",2020-04-01,816299
"65",2020-05-01,793135
"66",2020-06-01,799901
"67",2020-07-01,821263
"68",2020-08-01,836965
"69",2020-09-01,852662
"70",2020-10-01,862517
"71",2020-11-01,863984
"72",2020-12-01,878556
"73",2021-01-01,883004
"74",2021-02-01,887732
"75",2021-03-01,893208
"76",2021-04-01,892874
"77",2021-05-01,893535
"78",2021-06-01,893142
"79",2021-07-01,901572
"80",2021-08-01,903657
"81",2021-09-01,905284
"82",2021-10-01,909275
"83",2021-11-01,911934
"84",2021-12-01,913889
"85",2022-01-01,918575
"86",2022-02-01,919907
"87",2022-03-01,922334
"88",2022-04-01,925459
"89",2022-05-01,926211
"90",2022-06-01,926812
"91",2022-07-01,927767
"92",2022-08-01,928158
"93",2022-09-01,928934
"94",2022-10-01,928669
"95",2022-11-01,928285
"96",2022-12-01,930390
"97",2023-01-01,935066
"98",2023-02-01,934745
"99",2023-03-01,929359
"100",2023-04-01,928234
"101",2023-05-01,932972
"102",2023-06-01,934935
"103",2023-07-01,934061
"104",2023-08-01,935328
"105",2023-09-01,934350
"106",2023-10-01,935049
"107",2023-11-01,936695
"108",2023-12-01,936209
"109",2024-01-01,938706
"110",2024-02-01,939069
"111",2024-03-01,938960
"112",2024-04-01,938458
"113",2024-05-01,939113
"114",2024-06-01,936779
"115",2024-07-01,937849
"116",2024-08-01,937071
"117",2024-09-01,938207
"118",2024-10-01,937585
"119",2024-11-01,937018
"120",2024-12-01,938500
"121",2025-01-01,937583
"122",2025-02-01,937560
"123",2025-03-01,937091
"124",2025-04-01,937724
"125",2025-05-01,937703
"126",2025-06-01,938384
"127",2025-07-01,938467
"128",2025-08-01,938630
